filename,label
train/99186.jpg,2+(9-4)=7
train/51011.jpg,6-7*3=-15
train/99325.jpg,7-(4*4)=-9
train/46940.jpg,(0+0)+7=7
train/6435.jpg,6+(0+1)=7
train/19270.jpg,(4-2)*1=2
train/5603.jpg,(7*3)+5=26
train/15857.jpg,4-(5-7)=6
train/10392.jpg,(8-9)*0=0
train/13100.jpg,(7+2)*1=9
train/61841.jpg,9-(9+8)=-8
train/49690.jpg,2+(2+8)=12
train/40801.jpg,1*(8+1)=9
train/82316.jpg,(5*8)+5=45
train/92260.jpg,(4-3)+8=9
train/6006.jpg,(6*2)*4=48
train/23873.jpg,1*0-3=-3
train/3117.jpg,(6+9)+0=15
train/25771.jpg,(8-5)-6=-3
train/28236.jpg,9-(9+1)=-1
train/22758.jpg,8-7-7=-6
train/31739.jpg,(9+8)+2=19
train/22803.jpg,3+1+5=9
train/77155.jpg,9*(5*4)=180
train/43754.jpg,4*(0+9)=36
train/19960.jpg,8+6-2=12
train/72057.jpg,0-3-5=-8
train/52486.jpg,(9*9)-5=76
train/42289.jpg,(7+1)-2=6
train/15460.jpg,(1*5)-2=3
train/73451.jpg,1-8*2=-15
train/55679.jpg,5+(9+6)=20
train/86877.jpg,3*(2*2)=12
train/72915.jpg,9*(1*5)=45
train/71859.jpg,(7+7)-9=5
train/31631.jpg,(9+1)-0=10
train/71102.jpg,7*(4-1)=21
train/83779.jpg,6-5-1=0
train/49582.jpg,1-4+2=-1
train/27867.jpg,1*(4+0)=4
train/1371.jpg,6+7*6=48
train/87383.jpg,5*(4+3)=35
train/22362.jpg,1+(4+9)=14
train/67152.jpg,8*(6-3)=24
train/95681.jpg,6+0-4=2
train/97092.jpg,(1+2)-0=3
train/26844.jpg,(4*1)-6=-2
train/48827.jpg,1+1*3=4
train/62706.jpg,6-(4-5)=7
train/63316.jpg,4+(7*7)=53
train/61928.jpg,8*(8+2)=80
train/49477.jpg,5-4*6=-19
train/51978.jpg,(4*2)-4=4
train/55591.jpg,2*(5+7)=24
train/28698.jpg,8-(6+2)=0
train/61300.jpg,6-(7-7)=6
train/72515.jpg,8-(3+4)=1
train/82528.jpg,4*7+3=31
train/36498.jpg,(6*5)+7=37
train/9442.jpg,4*(7+9)=64
train/88226.jpg,(2*6)*2=24
train/25122.jpg,0-(4-5)=1
train/89758.jpg,1+8+9=18
train/94579.jpg,5*(7-4)=15
train/47748.jpg,(5+4)+5=14
train/21175.jpg,0-6+7=1
train/18885.jpg,9+7-6=10
train/14174.jpg,(4-3)-5=-4
train/3126.jpg,(1*5)-2=3
train/22365.jpg,4-7*6=-38
train/98129.jpg,2+(8+6)=16
train/91105.jpg,(4+6)*7=70
train/46835.jpg,(3+5)*2=16
train/19255.jpg,2*8-3=13
train/35673.jpg,3*6-0=18
train/77570.jpg,9-0+1=10
train/28045.jpg,2*3-3=3
train/34127.jpg,4*(3+7)=40
train/25257.jpg,4-9-5=-10
train/6886.jpg,4*(3+8)=44
train/71043.jpg,9-2*4=1
train/46616.jpg,7-(0*9)=7
train/715.jpg,9-2+3=10
train/69665.jpg,(6-3)*9=27
train/84431.jpg,(4+5)-0=9
train/1816.jpg,9-(7+8)=-6
train/94724.jpg,0-7+4=-3
train/53280.jpg,(3*6)-3=15
train/26131.jpg,(8+6)-6=8
train/38085.jpg,2+7*7=51
train/80080.jpg,3*(5+2)=21
train/61840.jpg,6-(0-6)=12
train/94713.jpg,(2*5)+1=11
train/93190.jpg,(1+6)+1=8
train/72154.jpg,(9*3)*4=108
train/82273.jpg,(2-3)-3=-4
train/39960.jpg,(9-9)-3=-3
train/79485.jpg,5*1+9=14
train/10969.jpg,9+(1*5)=14
train/18946.jpg,9+5+7=21
train/75860.jpg,4-7-4=-7
train/34357.jpg,5+8+1=14
train/85208.jpg,8*6*2=96
train/3059.jpg,0-6+7=1
train/64567.jpg,7*(3*3)=63
train/56100.jpg,2-(8+0)=-6
train/53429.jpg,7-0+3=10
train/76920.jpg,0-(6*5)=-30
train/57165.jpg,1+7-0=8
train/32668.jpg,1+2*6=13
train/16584.jpg,0+(8*5)=40
train/42384.jpg,1*1-7=-6
train/49822.jpg,6-(8*1)=-2
train/27329.jpg,6-2-6=-2
train/71534.jpg,(5-6)*4=-4
train/63360.jpg,3*(5+0)=15
train/50851.jpg,(7+0)+3=10
train/5025.jpg,4-(5-3)=2
train/50059.jpg,(7+6)-7=6
train/56465.jpg,2-(0+7)=-5
train/84091.jpg,(4-9)+8=3
train/47308.jpg,(1+4)*3=15
train/39833.jpg,0*9+2=2
train/17902.jpg,5*(4*2)=40
train/94174.jpg,6-2-7=-3
train/98972.jpg,6+(0-7)=-1
train/77507.jpg,9*8+1=73
train/25678.jpg,1*8-1=7
train/61893.jpg,9-(3+8)=-2
train/39426.jpg,0-(0*2)=0
train/3542.jpg,8*7*6=336
train/73919.jpg,0*7-8=-8
train/91690.jpg,(2-0)-3=-1
train/21687.jpg,(6-8)-7=-9
train/47082.jpg,2-(2+0)=0
train/32606.jpg,8+9+6=23
train/12825.jpg,0+2-1=1
train/13975.jpg,3+1-7=-3
train/73390.jpg,5+(0+5)=10
train/54341.jpg,(4+8)-3=9
train/90739.jpg,9*(5-6)=-9
train/86053.jpg,3*(4+6)=30
train/47276.jpg,(2+1)-7=-4
train/90294.jpg,5+(9+0)=14
train/10161.jpg,(0-9)*0=0
train/80496.jpg,(2*0)+4=4
train/4676.jpg,7-(5-7)=9
train/27759.jpg,9-7-3=-1
train/50107.jpg,4*(1-8)=-28
train/31702.jpg,6+1*0=6
train/31517.jpg,5*1*2=10
train/32905.jpg,7-(5+9)=-7
train/11873.jpg,1+(5*1)=6
train/71947.jpg,(2+2)*9=36
train/20558.jpg,(4+4)+5=13
train/16921.jpg,(7*1)+8=15
train/96853.jpg,5+1+7=13
train/27082.jpg,6+8-8=6
train/8444.jpg,(4*5)*8=160
train/54048.jpg,2-(1*9)=-7
train/50746.jpg,6+5-2=9
train/53612.jpg,7+4+9=20
train/46614.jpg,9+5+1=15
train/30230.jpg,5*5-4=21
train/21045.jpg,(3-7)+9=5
train/90925.jpg,1+(8+5)=14
train/80108.jpg,(9+4)-6=7
train/30730.jpg,(1-8)-7=-14
train/1056.jpg,(2*9)*7=126
train/63927.jpg,(3-0)*2=6
train/47864.jpg,9-7-4=-2
train/13480.jpg,(3*7)+4=25
train/93952.jpg,1+5-2=4
train/88945.jpg,(6+2)+1=9
train/90120.jpg,8+2*3=14
train/9360.jpg,1-6+7=2
train/88504.jpg,5+(1*4)=9
train/85006.jpg,(2*5)+2=12
train/4381.jpg,3*6*0=0
train/52900.jpg,(2*2)+5=9
train/93678.jpg,3-6*8=-45
train/92779.jpg,(0+2)+3=5
train/19315.jpg,3+(1-8)=-4
train/22902.jpg,(7-6)*1=1
train/90033.jpg,6*(3*9)=162
train/49342.jpg,2-(9*1)=-7
train/78772.jpg,(2*4)*5=40
train/35623.jpg,(4*4)*6=96
train/53032.jpg,1*7+5=12
train/37858.jpg,(5*8)+5=45
train/98943.jpg,(6*1)*3=18
train/76159.jpg,7-(5-3)=5
train/17528.jpg,1+4*1=5
train/15473.jpg,7+(3+3)=13
train/81073.jpg,6*1+0=6
train/58988.jpg,(4-5)+2=1
train/90264.jpg,4*(3-6)=-12
train/28225.jpg,0*(1*4)=0
train/15430.jpg,(0+4)+3=7
train/34011.jpg,5*(7+9)=80
train/51744.jpg,6-(0*8)=6
train/350.jpg,3-(2-9)=10
train/20096.jpg,0-6*6=-36
train/53682.jpg,3+(9+2)=14
train/94024.jpg,(2*7)-5=9
train/1329.jpg,(4*6)*2=48
train/83242.jpg,7+(8*9)=79
train/94628.jpg,8+(5-2)=11
train/87015.jpg,1*0*1=0
train/46756.jpg,8+(1-0)=9
train/96433.jpg,4*(1-0)=4
train/85246.jpg,9+8*5=49
train/93847.jpg,3+9+5=17
train/58240.jpg,3+7*7=52
train/74463.jpg,(0+8)+3=11
train/52878.jpg,0*4*9=0
train/49432.jpg,(4-1)-5=-2
train/55740.jpg,6+(0-8)=-2
train/18121.jpg,0+(0-8)=-8
train/34074.jpg,(1-6)+4=-1
train/55528.jpg,(7*1)+9=16
train/44939.jpg,9+(9+4)=22
train/57629.jpg,(9+8)*6=102
train/84413.jpg,5+2+7=14
train/86494.jpg,1-9*3=-26
train/98202.jpg,5-(6+0)=-1
train/87998.jpg,3*(7+5)=36
train/39739.jpg,9*(3*4)=108
train/42956.jpg,(3*9)-4=23
train/83176.jpg,(5-8)*4=-12
train/67492.jpg,5*9+7=52
train/28027.jpg,4+(8*8)=68
train/71776.jpg,(1+5)-4=2
train/67581.jpg,(6*5)*4=120
train/92987.jpg,4+(8*7)=60
train/49504.jpg,1*(1*3)=3
train/14402.jpg,(6-4)-5=-3
train/36295.jpg,(7*0)+1=1
train/74804.jpg,4-6+5=3
train/94134.jpg,1+8-2=7
train/23524.jpg,(1-5)-7=-11
train/75587.jpg,1*3+4=7
train/97005.jpg,(8+5)*6=78
train/67668.jpg,7+(3+3)=13
train/88891.jpg,1*(7+0)=7
train/26252.jpg,(3+0)*5=15
train/74473.jpg,(1*8)-5=3
train/49420.jpg,(4*3)*5=60
train/98188.jpg,3+(1-2)=2
train/87498.jpg,9-(0+6)=3
train/95058.jpg,8*8+4=68
train/38562.jpg,7-(3*4)=-5
train/94145.jpg,4-6*8=-44
train/83675.jpg,2-2-4=-4
train/79312.jpg,1-2-5=-6
train/47515.jpg,5+(4*7)=33
train/14098.jpg,4-5-0=-1
train/98678.jpg,8-7-7=-6
train/55771.jpg,0-9-2=-11
train/99852.jpg,(4*4)+6=22
train/70591.jpg,3-(8-3)=-2
train/71089.jpg,1*4-3=1
train/82010.jpg,2-(8*9)=-70
train/24736.jpg,1-8+1=-6
train/48973.jpg,6-9*9=-75
train/66092.jpg,1+1+7=9
train/23803.jpg,6+6+9=21
train/90457.jpg,(1+0)*6=6
train/24058.jpg,6+(9-9)=6
train/82656.jpg,5-2-8=-5
train/33723.jpg,4*(8-6)=8
train/25079.jpg,0*8-4=-4
train/67173.jpg,4*(6*0)=0
train/51762.jpg,5*4+2=22
train/58755.jpg,5+(7-1)=11
train/36278.jpg,6+(3*1)=9
train/57435.jpg,(9-6)+2=5
train/36390.jpg,(7-9)-0=-2
train/69858.jpg,1+8-9=0
train/5824.jpg,(5+2)*6=42
train/93230.jpg,4+4+6=14
train/70391.jpg,5-(5*3)=-10
train/7481.jpg,(4+2)+8=14
train/16065.jpg,3+(3*9)=30
train/17663.jpg,(8*9)+1=73
train/34808.jpg,1-9*0=1
train/44345.jpg,8+9+3=20
train/15525.jpg,(3+3)+1=7
train/43657.jpg,3+(6*9)=57
train/95454.jpg,7*7-7=42
train/61212.jpg,9*(9*4)=324
train/86794.jpg,8-0-9=-1
train/23309.jpg,(5-6)*1=-1
train/4946.jpg,(0+3)-7=-4
train/29586.jpg,(5+7)+1=13
train/59980.jpg,(3*3)-4=5
train/48648.jpg,(1+7)-9=-1
train/49551.jpg,9+(0-1)=8
train/92335.jpg,(4*1)-2=2
train/56197.jpg,(0*3)+1=1
train/25029.jpg,0*(0+1)=0
train/50271.jpg,8*(1+8)=72
train/14050.jpg,(8*1)*3=24
train/23863.jpg,(3-9)+5=-1
train/1199.jpg,(7+2)+0=9
train/73529.jpg,(0+6)-4=2
train/32983.jpg,4-4+1=1
train/70767.jpg,0-0*5=0
train/29148.jpg,0-1+1=0
train/67855.jpg,(1+8)-0=9
train/95148.jpg,6*(6-0)=36
train/61096.jpg,8*(7*2)=112
train/95478.jpg,(0-2)*5=-10
train/48985.jpg,2+(3-3)=2
train/33676.jpg,8-(3+4)=1
train/82221.jpg,7+(6*0)=7
train/2060.jpg,6-(9-9)=6
train/99853.jpg,9*7*2=126
train/78093.jpg,7-(9*7)=-56
train/70176.jpg,9+(2*4)=17
train/80527.jpg,5*9*1=45
train/24479.jpg,8+3-5=6
train/37819.jpg,(5*2)-5=5
train/14626.jpg,4-6*8=-44
train/2783.jpg,2+8-3=7
train/29243.jpg,5+4+5=14
train/99911.jpg,(9*1)-0=9
train/97224.jpg,0+(3-8)=-5
train/41281.jpg,(5-5)*7=0
train/56675.jpg,7+2+8=17
train/74661.jpg,2-4+3=1
train/93510.jpg,3-0*2=3
train/36603.jpg,6-(8-9)=7
train/70971.jpg,3+(0+0)=3
train/67503.jpg,(9-0)-8=1
train/2619.jpg,(3*0)+1=1
train/26014.jpg,4+8+0=12
train/87386.jpg,(2*6)+7=19
train/11479.jpg,1+(7-1)=7
train/5422.jpg,(9+1)*1=10
train/83754.jpg,2-3*7=-19
train/43774.jpg,(3-6)+3=0
train/65312.jpg,(5*9)+2=47
train/25077.jpg,6+(5+2)=13
train/41830.jpg,6*7*1=42
train/26944.jpg,5+(1-9)=-3
train/69761.jpg,(1*6)+5=11
train/26700.jpg,0+4-3=1
train/88909.jpg,4*(5+0)=20
train/66896.jpg,(1-2)-1=-2
train/16777.jpg,4-(6-7)=5
train/84791.jpg,2*(5-6)=-2
train/86211.jpg,(7*0)-7=-7
train/89464.jpg,5*(9*2)=90
train/35239.jpg,(2-3)*9=-9
train/72248.jpg,7+2*9=25
train/53101.jpg,0+(5+2)=7
train/49768.jpg,(4+7)+1=12
train/53306.jpg,6*9*3=162
train/9661.jpg,4+7-6=5
train/922.jpg,1+2*2=5
train/78526.jpg,0-(6-1)=-5
train/57693.jpg,2-(7+2)=-7
train/62739.jpg,6+9*7=69
train/23157.jpg,(1+5)-0=6
train/21226.jpg,6-1-6=-1
train/48315.jpg,4+(2-5)=1
train/76101.jpg,(0-9)+3=-6
train/18000.jpg,3+0+6=9
train/16979.jpg,0-5*6=-30
train/35149.jpg,(2+0)*8=16
train/52655.jpg,0*9*9=0
train/61043.jpg,9+9-3=15
train/41919.jpg,7*1*9=63
train/43640.jpg,0+(0+0)=0
train/46209.jpg,3-(7-4)=0
train/69319.jpg,(7+6)*6=78
train/5177.jpg,(2+4)+6=12
train/80017.jpg,7+(5+5)=17
train/89660.jpg,5-2+5=8
train/79272.jpg,8-8*8=-56
train/7770.jpg,(9*2)+9=27
train/19711.jpg,5-(9+5)=-9
train/13537.jpg,4*2-0=8
train/33843.jpg,(2+0)*9=18
train/71476.jpg,0-(6-7)=1
train/16946.jpg,(7*2)*7=98
train/45162.jpg,0*0+1=1
train/66400.jpg,6+(6-1)=11
train/60743.jpg,(4*4)+7=23
train/54750.jpg,6-6+4=4
train/94936.jpg,4*(7*4)=112
train/6671.jpg,2-7-1=-6
train/61883.jpg,7+8-2=13
train/24762.jpg,2-(3*3)=-7
train/30793.jpg,(6*7)*4=168
train/4312.jpg,7-8*9=-65
train/75897.jpg,9+2*6=21
train/53476.jpg,7+9+6=22
train/28124.jpg,8-(2+0)=6
train/95198.jpg,(5+1)-7=-1
train/75403.jpg,8+8-5=11
train/88588.jpg,5+(3-0)=8
train/35636.jpg,7-2*7=-7
train/96651.jpg,(9+7)*3=48
train/92066.jpg,6*(9*3)=162
train/52890.jpg,(2-9)+1=-6
train/33598.jpg,0+9*0=0
train/69450.jpg,0-(1*2)=-2
train/38014.jpg,(9-2)*8=56
train/94973.jpg,7+(6-9)=4
train/38871.jpg,7-5+1=3
train/64548.jpg,0-4-7=-11
train/26358.jpg,(1*2)*9=18
train/89513.jpg,(1+8)*3=27
train/88095.jpg,8+(9*6)=62
train/71239.jpg,7*(9+5)=98
train/64451.jpg,(2+4)*4=24
train/60250.jpg,(5*1)*5=25
train/36056.jpg,(9*8)-1=71
train/87038.jpg,9*(8*2)=144
train/8868.jpg,3+(4+1)=8
train/59441.jpg,7*(0+0)=0
train/77351.jpg,4+(9+6)=19
train/28786.jpg,9*(5+9)=126
train/60452.jpg,3-(6-6)=3
train/81601.jpg,(3*3)-2=7
train/36242.jpg,0+(7*8)=56
train/7085.jpg,(3+4)*4=28
train/96921.jpg,(0+5)+9=14
train/28339.jpg,5+(8-4)=9
train/41541.jpg,(0+9)+5=14
train/90348.jpg,(3*6)+3=21
train/9277.jpg,3-(0-4)=7
train/62944.jpg,(1-5)-8=-12
train/86026.jpg,(0-3)+5=2
train/11513.jpg,0-2+8=6
train/69942.jpg,0*5*2=0
train/30520.jpg,2+(6+9)=17
train/15213.jpg,(5+4)+8=17
train/24662.jpg,8*(0*3)=0
train/71148.jpg,(6-8)+9=7
train/37028.jpg,9*(7+0)=63
train/44094.jpg,3*7-7=14
train/72489.jpg,9+9+8=26
train/54577.jpg,(8+0)*8=64
train/62463.jpg,9-7+7=9
train/70895.jpg,2-0-4=-2
train/67669.jpg,2+1+4=7
train/4348.jpg,8-(4+1)=3
train/80587.jpg,4+(4+4)=12
train/22385.jpg,2*5-0=10
train/81279.jpg,(4+9)-1=12
train/17923.jpg,2+(9+1)=12
train/7814.jpg,(1*7)-9=-2
train/63810.jpg,8+(9+4)=21
train/70408.jpg,2+(4*2)=10
train/88860.jpg,2-(1-8)=9
train/27891.jpg,0*1*0=0
train/40046.jpg,(4-5)-2=-3
train/91604.jpg,0*3*5=0
train/46592.jpg,(3+2)-2=3
train/38291.jpg,(8-0)-4=4
train/37515.jpg,9*6+0=54
train/10506.jpg,0+4*9=36
train/73132.jpg,(3-7)-2=-6
train/43461.jpg,(6+4)-1=9
train/80820.jpg,(7*6)-6=36
train/62275.jpg,8*(4-3)=8
train/84848.jpg,1*(5-5)=0
train/52297.jpg,6+3+3=12
train/35304.jpg,(0-8)-5=-13
train/39475.jpg,9-3+2=8
train/1019.jpg,0*(3-8)=0
train/45434.jpg,(3+6)-1=8
train/51145.jpg,(7-4)+1=4
train/4349.jpg,8-(9+5)=-6
train/28361.jpg,(8+2)-8=2
train/1998.jpg,(7*4)-6=22
train/63017.jpg,(6+9)+0=15
train/18432.jpg,(4-9)*8=-40
train/50141.jpg,4*5*7=140
train/41641.jpg,(8+2)-6=4
train/20465.jpg,2*(4+8)=24
train/92079.jpg,9-2*6=-3
train/38687.jpg,9+9+6=24
train/96291.jpg,5-4-0=1
train/56113.jpg,(2*0)-7=-7
train/22018.jpg,(5*7)+0=35
train/19259.jpg,4*(6-1)=20
train/7400.jpg,(5*8)*2=80
train/47773.jpg,0-1*1=-1
train/38526.jpg,(7-0)-3=4
train/17802.jpg,0-6*5=-30
train/48329.jpg,(1+9)*6=60
train/5599.jpg,(2*0)*8=0
train/16552.jpg,0-5-7=-12
train/84449.jpg,(7+3)-3=7
train/26767.jpg,1-9-6=-14
train/98459.jpg,3-(5-9)=7
train/5609.jpg,1+4-7=-2
train/85932.jpg,(6*3)*1=18
train/83227.jpg,(4*3)+8=20
train/54720.jpg,(7-6)-4=-3
train/95229.jpg,4-(5-8)=7
train/58265.jpg,6+5-2=9
train/491.jpg,0-(8*5)=-40
train/28148.jpg,(7*7)-0=49
train/21053.jpg,(7-0)*0=0
train/49951.jpg,(1+6)-6=1
train/49388.jpg,(6-9)*6=-18
train/248.jpg,0*4-0=0
train/83377.jpg,2-(9*3)=-25
train/6488.jpg,(2-7)*2=-10
train/38007.jpg,(1+3)*2=8
train/75658.jpg,3*(7-4)=9
train/66695.jpg,3*1+8=11
train/12902.jpg,(3-8)+1=-4
train/57979.jpg,5*(1*1)=5
train/54932.jpg,(6+3)+5=14
train/10298.jpg,0*(9+9)=0
train/90994.jpg,7-3+0=4
train/43976.jpg,(4*3)+6=18
train/90289.jpg,(2+7)*8=72
train/15715.jpg,(3+9)*0=0
train/78979.jpg,(3-6)+3=0
train/59005.jpg,(9-2)*9=63
train/66411.jpg,7*3+6=27
train/27962.jpg,(2+9)-5=6
train/94872.jpg,8-1+7=14
train/53947.jpg,0-(0-0)=0
train/90836.jpg,9*(7*3)=189
train/40201.jpg,(4+3)+3=10
train/27820.jpg,(9-8)-3=-2
train/10807.jpg,1-2+8=7
train/80090.jpg,3+4*0=3
train/90640.jpg,(2*5)+7=17
train/85247.jpg,2-(3+8)=-9
train/65286.jpg,1*(8+9)=17
train/34943.jpg,7+(3*4)=19
train/52417.jpg,(5*8)-2=38
train/96465.jpg,3*(3+1)=12
train/32603.jpg,(8*2)+5=21
train/64616.jpg,7-8-2=-3
train/68919.jpg,(4-1)-0=3
train/61993.jpg,4*6*4=96
train/83511.jpg,7*5*2=70
train/55478.jpg,5-9*9=-76
train/87049.jpg,(8*0)-9=-9
train/83180.jpg,(8*1)-2=6
train/35400.jpg,(6-0)+4=10
train/92506.jpg,6*(8*0)=0
train/5269.jpg,6*6-9=27
train/82250.jpg,1-0-8=-7
train/4298.jpg,7*(5*9)=315
train/77161.jpg,8-0+8=16
train/48769.jpg,5*(0-7)=-35
train/44129.jpg,0+(9*5)=45
train/88755.jpg,7+0-3=4
train/69190.jpg,(7+5)+8=20
train/89216.jpg,(3+5)*7=56
train/44661.jpg,7+5+1=13
train/61400.jpg,0+(1-2)=-1
train/18275.jpg,1+4*5=21
train/23738.jpg,(5-4)+1=2
train/30450.jpg,8+4*9=44
train/94625.jpg,2*(2+3)=10
train/16109.jpg,8-9*6=-46
train/56996.jpg,3-(3*8)=-21
train/89966.jpg,9+4+1=14
train/3806.jpg,8*1*4=32
train/51117.jpg,5*6+4=34
train/43087.jpg,5+1*8=13
train/10609.jpg,9+0*4=9
train/87187.jpg,9-(3-8)=14
train/57169.jpg,4*(2-1)=4
train/76298.jpg,6*3+1=19
train/36646.jpg,(2*4)+5=13
train/66672.jpg,2-5+6=3
train/45361.jpg,6-(4*8)=-26
train/14258.jpg,2-(6*0)=2
train/44401.jpg,6*0+5=5
train/8636.jpg,2+0+4=6
train/51749.jpg,2-9-0=-7
train/31416.jpg,(1*4)+6=10
train/55405.jpg,7-9+6=4
train/21243.jpg,1*6-6=0
train/422.jpg,2-(1*1)=1
train/93587.jpg,3+1-5=-1
train/46458.jpg,2*1-1=1
train/25145.jpg,4-8+3=-1
train/91904.jpg,1*(2+4)=6
train/43630.jpg,6+(4+2)=12
train/36873.jpg,7*(6+0)=42
train/81712.jpg,3-0*9=3
train/8695.jpg,2-9+0=-7
train/83430.jpg,(3+4)+8=15
train/94608.jpg,8*(7+2)=72
train/42490.jpg,4-9+4=-1
train/81154.jpg,(2+0)*5=10
train/45378.jpg,(3*3)*6=54
train/1732.jpg,(9+2)-2=9
train/83634.jpg,(1*2)*3=6
train/11405.jpg,1+1+9=11
train/99763.jpg,(1+0)*2=2
train/47784.jpg,9+0+2=11
train/96193.jpg,(7-6)+6=7
train/71574.jpg,(7*2)+5=19
train/73547.jpg,3+2-2=3
train/72437.jpg,5+2*0=5
train/58261.jpg,9*(8*9)=648
train/94885.jpg,2*(0+1)=2
train/26983.jpg,9+6+0=15
train/70620.jpg,(3-8)+1=-4
train/9989.jpg,1-7-8=-14
train/62947.jpg,(0+9)-1=8
train/29270.jpg,2+(5+5)=12
train/59984.jpg,(5+7)+2=14
train/58469.jpg,(1+4)+6=11
train/93532.jpg,0*(4*8)=0
train/30587.jpg,9*6*6=324
train/14409.jpg,2-(3+2)=-3
train/36336.jpg,8+(3+5)=16
train/11646.jpg,(3*8)+0=24
train/28787.jpg,4+(0*9)=4
train/71790.jpg,2+3+4=9
train/85975.jpg,(8-3)+3=8
train/62763.jpg,9*(2*2)=36
train/21739.jpg,(1*4)+2=6
train/78011.jpg,7+(9*7)=70
train/93556.jpg,(5-5)-6=-6
train/49300.jpg,3-8*8=-61
train/34561.jpg,7*3*1=21
train/3972.jpg,7+(0+3)=10
train/25106.jpg,9+5-0=14
train/22228.jpg,9+9+8=26
train/43425.jpg,8+(5*9)=53
train/92932.jpg,(7-0)-7=0
train/75944.jpg,0*(8+1)=0
train/73558.jpg,9-1+7=15
train/84349.jpg,9-7*6=-33
train/51244.jpg,1+(9-7)=3
train/39935.jpg,7-(7-6)=6
train/98281.jpg,6*1+4=10
train/59222.jpg,1-(0*2)=1
train/8872.jpg,9*9-4=77
train/32381.jpg,(4-0)-9=-5
train/13279.jpg,5*4-2=18
train/44981.jpg,6*(2*2)=24
train/58533.jpg,(6+5)-6=5
train/14774.jpg,(7*0)+8=8
train/11436.jpg,(8-6)-2=0
train/37147.jpg,(3-2)*2=2
train/55672.jpg,4*(8+8)=64
train/4285.jpg,(9*4)+4=40
train/56789.jpg,(1*4)*1=4
train/51174.jpg,5*3+0=15
train/55606.jpg,5-5+5=5
train/14976.jpg,(9-1)-9=-1
train/21488.jpg,5*8*2=80
train/19946.jpg,7+(8*8)=71
train/71759.jpg,5+4-8=1
train/57422.jpg,9*9+8=89
train/41699.jpg,0*(1*5)=0
train/64107.jpg,1*(7*3)=21
train/28665.jpg,5+8*6=53
train/96069.jpg,(2*4)-7=1
train/97608.jpg,5+(4-3)=6
train/58658.jpg,(6-6)+7=7
train/4045.jpg,(7-2)-5=0
train/5746.jpg,1*2-6=-4
train/67047.jpg,1*(5*6)=30
train/74943.jpg,(1+3)*0=0
train/83892.jpg,5-(4-8)=9
train/85766.jpg,(7*4)+2=30
train/26515.jpg,9-0-6=3
train/65073.jpg,(1+9)+8=18
train/72574.jpg,1*(8*1)=8
train/84606.jpg,(2*6)*9=108
train/45891.jpg,5-(0+7)=-2
train/20903.jpg,3+(6-2)=7
train/15600.jpg,(1-2)-2=-3
train/86814.jpg,(8+2)*4=40
train/5199.jpg,5-3-9=-7
train/18627.jpg,3*7-8=13
train/57988.jpg,(2*3)-4=2
train/79413.jpg,3*(3-0)=9
train/38410.jpg,1+9-7=3
train/72249.jpg,9*(9-4)=45
train/79247.jpg,(0*7)-1=-1
train/45597.jpg,(4-9)-1=-6
train/46159.jpg,(0-4)*6=-24
train/62321.jpg,5+(0*4)=5
train/98628.jpg,5+3+4=12
train/85409.jpg,(6*7)*9=378
train/17222.jpg,7*7+2=51
train/51251.jpg,2-(1-3)=4
train/44846.jpg,3*(2+1)=9
train/78667.jpg,1-6*8=-47
train/22174.jpg,4-8*6=-44
train/41634.jpg,7*6*9=378
train/25110.jpg,3*7*5=105
train/56543.jpg,0-6+8=2
train/32212.jpg,6-(3*0)=6
train/51641.jpg,0+(4-6)=-2
train/79724.jpg,(1+0)-2=-1
train/58180.jpg,(7+6)*9=117
train/74813.jpg,3+6*7=45
train/69167.jpg,5+(9-5)=9
train/38313.jpg,7-(2-7)=12
train/764.jpg,1*(5*7)=35
train/30888.jpg,0*2-8=-8
train/65723.jpg,8*6+3=51
train/4273.jpg,7-(8+2)=-3
train/15027.jpg,7*(3-5)=-14
train/5875.jpg,1+(9*3)=28
train/95048.jpg,6-5-7=-6
train/10457.jpg,3-7*0=3
train/41172.jpg,9-(7+7)=-5
train/58053.jpg,(8-3)+7=12
train/22642.jpg,(4*1)-1=3
train/10742.jpg,0-(9*5)=-45
train/29907.jpg,9-(9+2)=-2
train/94982.jpg,6*7+1=43
train/39397.jpg,1*2+0=2
train/7077.jpg,(4*7)+6=34
train/81121.jpg,7+1+1=9
train/31866.jpg,0+1*2=2
train/3573.jpg,(3*6)+9=27
train/20197.jpg,5+(0+1)=6
train/56072.jpg,9*7*6=378
train/61556.jpg,6-(5*1)=1
train/15091.jpg,(8+8)-8=8
train/78280.jpg,6*5-8=22
train/6553.jpg,3-3+9=9
train/13082.jpg,6-4*9=-30
train/89574.jpg,9+5*4=29
train/85147.jpg,0+(5-3)=2
train/6909.jpg,0*(9*8)=0
train/48733.jpg,6*2+9=21
train/19513.jpg,(1*7)*6=42
train/55199.jpg,(7+4)-1=10
train/77278.jpg,2-(1+1)=0
train/92005.jpg,1-(5+5)=-9
train/13045.jpg,8-1*7=1
train/16593.jpg,4+(1-7)=-2
train/92347.jpg,(5+8)-9=4
train/71619.jpg,4+(7*1)=11
train/48896.jpg,4*7-1=27
train/78119.jpg,0*(4+9)=0
train/41727.jpg,(4-3)+4=5
train/10042.jpg,7+7-9=5
train/63707.jpg,5+8+3=16
train/6986.jpg,(0+8)+6=14
train/3356.jpg,5-(8-9)=6
