filename,label
train/14015.jpg,(5+2)+2=9
train/14016.jpg,1-9+4=-4
train/14017.jpg,2+8-6=4
train/14018.jpg,7*8+3=59
train/14019.jpg,(7*1)-3=4
train/14020.jpg,4*(3+3)=24
train/14021.jpg,(5-0)+1=6
train/14022.jpg,1-(8+1)=-8
train/14023.jpg,0+(1-3)=-2
train/14024.jpg,(6+3)-7=2
train/14025.jpg,9+(5*1)=14
train/14026.jpg,9*(1-0)=9
train/14027.jpg,9-7-9=-7
train/14028.jpg,0-(5+0)=-5
train/14029.jpg,6*5*0=0
train/14030.jpg,9*(0+5)=45
train/14031.jpg,(2*1)*3=6
train/14032.jpg,6*5*0=0
train/14033.jpg,(2-5)+0=-3
train/14034.jpg,3-(1*1)=2
train/14035.jpg,8*(3*1)=24
train/14036.jpg,(4+8)+8=20
train/14037.jpg,(4+1)*3=15
train/14038.jpg,(0+7)*0=0
train/14039.jpg,(8+2)-7=3
train/14040.jpg,1+0-0=1
train/14041.jpg,8-(2-2)=8
train/14042.jpg,8-1-6=1
train/14043.jpg,(0+0)+1=1
train/14044.jpg,0-7-7=-14
train/14045.jpg,4+(5+7)=16
train/14046.jpg,0-(0+5)=-5
train/14047.jpg,(6-5)-5=-4
train/14048.jpg,(7-7)-4=-4
train/14049.jpg,(2-3)*8=-8
train/14050.jpg,(8*1)*3=24
train/14051.jpg,1-1-0=0
train/14052.jpg,(7-0)+9=16
train/14053.jpg,0*(7*9)=0
train/14054.jpg,0*(5*3)=0
train/14055.jpg,(5+6)-8=3
train/14056.jpg,0*7*4=0
train/14057.jpg,1*(9+5)=14
train/14058.jpg,0-8-4=-12
train/14059.jpg,5-8+5=2
train/14060.jpg,7-5-8=-6
train/14061.jpg,4*2-8=0
train/14062.jpg,4-5-8=-9
train/14063.jpg,(7+5)*2=24
train/14064.jpg,(1+4)*5=25
train/14065.jpg,(8+1)*6=54
train/14066.jpg,7-1*5=2
train/14067.jpg,4-8+1=-3
train/14068.jpg,8*(7+2)=72
train/14069.jpg,4+4-4=4
train/14070.jpg,7*(5+0)=35
train/14071.jpg,0-0*1=0
train/14072.jpg,6+2*5=16
train/14073.jpg,5*(4*5)=100
train/14074.jpg,3+4-9=-2
train/14075.jpg,(9-7)*1=2
train/14076.jpg,8-5+5=8
train/14077.jpg,7*9+0=63
train/14078.jpg,(5-8)-9=-12
train/14079.jpg,6-(7*4)=-22
train/14080.jpg,3-2-4=-3
train/14081.jpg,(7*4)*7=196
train/14082.jpg,0-(8+9)=-17
train/14083.jpg,3-0*1=3
train/14084.jpg,(0*9)+4=4
train/14085.jpg,(3+9)-6=6
train/14086.jpg,9-(9-5)=5
train/14087.jpg,(4*1)-2=2
train/14088.jpg,(3-5)*3=-6
train/14089.jpg,2*7-0=14
train/14090.jpg,(8-1)*3=21
train/14091.jpg,6+2*5=16
train/14092.jpg,0*2-1=-1
train/14093.jpg,0+(1+1)=2
train/14094.jpg,0-8+3=-5
train/14095.jpg,7-9*6=-47
train/14096.jpg,0-(5+6)=-11
train/14097.jpg,(6*6)+2=38
train/14098.jpg,4-5-0=-1
train/14099.jpg,(0*6)+8=8
train/14100.jpg,(4-7)-3=-6
train/14101.jpg,3-6-5=-8
train/14102.jpg,6-2-9=-5
train/14103.jpg,5-(6+0)=-1
train/14104.jpg,7-2+4=9
train/14105.jpg,(2-5)+3=0
train/14106.jpg,1*1+3=4
train/14107.jpg,3*(0+8)=24
train/14108.jpg,2-0*4=2
train/14109.jpg,9+9+5=23
train/14110.jpg,3*(5*9)=135
train/14111.jpg,2-(8-2)=-4
train/14112.jpg,6-3-0=3
train/14113.jpg,4-8-6=-10
train/14114.jpg,0*5*7=0
train/14115.jpg,9-(3*7)=-12
train/14116.jpg,7+4-2=9
train/14117.jpg,0-(4-4)=0
train/14118.jpg,8+7+6=21
train/14119.jpg,7*6*5=210
train/14120.jpg,7*9*8=504
train/14121.jpg,4*5-9=11
train/14122.jpg,3+3*7=24
train/14123.jpg,8-2*4=0
train/14124.jpg,5+(2*1)=7
train/14125.jpg,6*(7*5)=210
train/14126.jpg,0*9+9=9
train/14127.jpg,9*(2-9)=-63
train/14128.jpg,(3-4)+3=2
train/14129.jpg,(2-8)*6=-36
train/14130.jpg,8*(9+3)=96
train/14131.jpg,(5+8)-6=7
train/14132.jpg,8*(8+1)=72
train/14133.jpg,3-3*5=-12
train/14134.jpg,1-(9*9)=-80
train/14135.jpg,2+6-7=1
train/14136.jpg,(9-9)*0=0
train/14137.jpg,0*(2*8)=0
train/14138.jpg,0-7*8=-56
train/14139.jpg,9+(1*2)=11
train/14140.jpg,6+9-8=7
train/14141.jpg,3-(6+4)=-7
train/14142.jpg,6-1*7=-1
train/14143.jpg,9+(8*4)=41
train/14144.jpg,(3*1)-8=-5
train/14145.jpg,1-(0-5)=6
train/14146.jpg,7*(3+5)=56
train/14147.jpg,0-8*4=-32
train/14148.jpg,2*(2+5)=14
train/14149.jpg,3-(1*1)=2
train/14150.jpg,9+(0-1)=8
train/14151.jpg,4-3*8=-20
train/14152.jpg,7*(6*4)=168
train/14153.jpg,(9+8)*9=153
train/14154.jpg,(9*8)+4=76
train/14155.jpg,(3+8)+7=18
train/14156.jpg,2*7+8=22
train/14157.jpg,0*6-1=-1
train/14158.jpg,(2-6)-6=-10
train/14159.jpg,3-6*1=-3
train/14160.jpg,(3*0)+8=8
train/14161.jpg,5-6-3=-4
train/14162.jpg,5*(6-3)=15
train/14163.jpg,3+3+0=6
train/14164.jpg,8+(0-6)=2
train/14165.jpg,9+8+7=24
train/14166.jpg,(9-5)-7=-3
train/14167.jpg,5+2+0=7
train/14168.jpg,1*6-7=-1
train/14169.jpg,6*1+6=12
train/14170.jpg,2+(5*1)=7
train/14171.jpg,8*(0-3)=-24
train/14172.jpg,1*9+5=14
train/14173.jpg,(3-2)*5=5
train/14174.jpg,(4-3)-5=-4
train/14175.jpg,1*(0*3)=0
train/14176.jpg,0-0+0=0
train/14177.jpg,4+(0+1)=5
train/14178.jpg,0+1+1=2
train/14179.jpg,2+9-4=7
train/14180.jpg,2-(0+9)=-7
train/14181.jpg,(1-9)+2=-6
train/14182.jpg,(8*7)+2=58
train/14183.jpg,9*5-5=40
train/14184.jpg,4+(0+7)=11
train/14185.jpg,3*2+9=15
train/14186.jpg,(2-1)*1=1
train/14187.jpg,0-(9+8)=-17
train/14188.jpg,3*(9+1)=30
train/14189.jpg,(2*2)-3=1
train/14190.jpg,0+5+0=5
train/14191.jpg,(1+5)*6=36
train/14192.jpg,2+5*9=47
train/14193.jpg,9+(1+5)=15
train/14194.jpg,(8+2)-4=6
train/14195.jpg,5*9+1=46
train/14196.jpg,(2-1)-8=-7
train/14197.jpg,1-1-5=-5
train/14198.jpg,(8-2)-5=1
train/14199.jpg,5+(3*1)=8
train/14200.jpg,2-4+5=3
train/14201.jpg,2*(4*8)=64
train/14202.jpg,5*0+6=6
train/14203.jpg,1*(6*1)=6
train/14204.jpg,5+4-4=5
train/14205.jpg,(4*2)-4=4
train/14206.jpg,3*(9*9)=243
train/14207.jpg,1*5+6=11
train/14208.jpg,2*0-4=-4
train/14209.jpg,8-3*6=-10
train/14210.jpg,4+3-3=4
train/14211.jpg,1+4+6=11
train/14212.jpg,6-(9*8)=-66
train/14213.jpg,5-(6-7)=6
train/14214.jpg,9*(4-5)=-9
train/14215.jpg,7-5+2=4
train/14216.jpg,7*5+7=42
train/14217.jpg,(2+5)*7=49
train/14218.jpg,(5+7)-1=11
train/14219.jpg,5-2-6=-3
train/14220.jpg,5-0+6=11
train/14221.jpg,9*(5*0)=0
train/14222.jpg,(3-9)+3=-3
train/14223.jpg,7-1*4=3
train/14224.jpg,5+1-1=5
train/14225.jpg,3-0-6=-3
train/14226.jpg,2*7*6=84
train/14227.jpg,7-3+2=6
train/14228.jpg,(4+8)*1=12
train/14229.jpg,5-(8+6)=-9
train/14230.jpg,6-3+1=4
train/14231.jpg,(5+4)+9=18
train/14232.jpg,5-3-5=-3
train/14233.jpg,3-9*4=-33
train/14234.jpg,5*(5*1)=25
train/14235.jpg,3+(8+1)=12
train/14236.jpg,(8*9)*0=0
train/14237.jpg,1-(2-9)=8
train/14238.jpg,0*(9-5)=0
train/14239.jpg,(3*6)-0=18
train/14240.jpg,9+7*3=30
train/14241.jpg,6-(5*9)=-39
train/14242.jpg,(5*5)*9=225
train/14243.jpg,(9*2)+7=25
train/14244.jpg,(6*6)*4=144
train/14245.jpg,(4+4)*8=64
train/14246.jpg,2-(8+3)=-9
train/14247.jpg,8+(1+6)=15
train/14248.jpg,(2+0)*7=14
train/14249.jpg,(1*6)+5=11
train/14250.jpg,(3-2)+8=9
train/14251.jpg,(5+5)*1=10
train/14252.jpg,8*5*0=0
train/14253.jpg,(4-5)-1=-2
train/14254.jpg,2*8-8=8
train/14255.jpg,3+(9*5)=48
train/14256.jpg,3*(1-8)=-21
train/14257.jpg,(7*8)*5=280
train/14258.jpg,2-(6*0)=2
train/14259.jpg,6+(1*3)=9
train/14260.jpg,(3-1)-2=0
train/14261.jpg,9-2-5=2
train/14262.jpg,(9*4)-5=31
train/14263.jpg,3*8+2=26
train/14264.jpg,8*(8-8)=0
train/14265.jpg,8*(7+9)=128
train/14266.jpg,(3-0)-0=3
train/14267.jpg,(6*7)*9=378
train/14268.jpg,6*(1+9)=60
train/14269.jpg,1*(6-9)=-3
train/14270.jpg,1*1-2=-1
train/14271.jpg,7*(0+2)=14
train/14272.jpg,2+(5-0)=7
train/14273.jpg,(0-6)+2=-4
train/14274.jpg,4+(2+4)=10
train/14275.jpg,2+5*7=37
train/14276.jpg,(9*2)+4=22
train/14277.jpg,5+(1*2)=7
train/14278.jpg,7-0+6=13
train/14279.jpg,(0+8)+0=8
train/14280.jpg,5-(1*9)=-4
train/14281.jpg,8*4-2=30
train/14282.jpg,8-6+4=6
train/14283.jpg,(8+8)*1=16
train/14284.jpg,(4*0)+3=3
train/14285.jpg,9-(9-6)=6
train/14286.jpg,(1-4)-7=-10
train/14287.jpg,(8*7)-9=47
train/14288.jpg,3*5*3=45
train/14289.jpg,(1+7)+0=8
train/14290.jpg,7+(2+5)=14
train/14291.jpg,4*2+0=8
train/14292.jpg,(6-0)-2=4
train/14293.jpg,9-0*6=9
train/14294.jpg,(9-2)*2=14
train/14295.jpg,9-6-2=1
train/14296.jpg,(3*7)+1=22
train/14297.jpg,6*0+6=6
train/14298.jpg,(0+7)+5=12
train/14299.jpg,(9+2)+4=15
train/14300.jpg,6+1-2=5
train/14301.jpg,6-(2*9)=-12
train/14302.jpg,3*5+1=16
train/14303.jpg,(9+0)*7=63
train/14304.jpg,(0-4)-9=-13
train/14305.jpg,(6+7)-2=11
train/14306.jpg,(2*5)-8=2
train/14307.jpg,7*(1-6)=-35
train/14308.jpg,(6+0)+8=14
train/14309.jpg,4-(0-9)=13
train/14310.jpg,(5-4)*6=6
train/14311.jpg,7-8+8=7
train/14312.jpg,(8-8)+5=5
train/14313.jpg,2*(5+5)=20
train/14314.jpg,4*(4+4)=32
train/14315.jpg,5-0*4=5
train/14316.jpg,0-(9+7)=-16
train/14317.jpg,(6*6)+0=36
train/14318.jpg,(4+5)-5=4
train/14319.jpg,5+(5-9)=1
train/14320.jpg,5-(7+8)=-10
train/14321.jpg,6+4-0=10
train/14322.jpg,5-5*0=5
train/14323.jpg,(1-3)*6=-12
train/14324.jpg,7-(9*2)=-11
train/14325.jpg,0+5-1=4
train/14326.jpg,2-8+0=-6
train/14327.jpg,5-(4*6)=-19
train/14328.jpg,8*(3+6)=72
train/14329.jpg,(6-6)*5=0
train/14330.jpg,2-3-8=-9
train/14331.jpg,2-(1-1)=2
train/14332.jpg,(5*7)*1=35
train/14333.jpg,(6*2)-6=6
train/14334.jpg,9*(1-1)=0
train/14335.jpg,2+0*7=2
train/14336.jpg,9-(7*6)=-33
train/14337.jpg,4-8+5=1
train/14338.jpg,(4+8)+3=15
train/14339.jpg,1-(9*6)=-53
train/14340.jpg,2-1*7=-5
train/14341.jpg,(1*5)+6=11
train/14342.jpg,6*(3-2)=6
train/14343.jpg,6+2-1=7
train/14344.jpg,(4*6)+5=29
train/14345.jpg,0*(2*6)=0
train/14346.jpg,6+7*9=69
train/14347.jpg,0+3-0=3
train/14348.jpg,(9-1)-5=3
train/14349.jpg,(2*2)+4=8
train/14350.jpg,4-7-6=-9
train/14351.jpg,0*3-6=-6
train/14352.jpg,(6+0)+1=7
train/14353.jpg,8+9*1=17
train/14354.jpg,5-(8*4)=-27
train/14355.jpg,0-(3*9)=-27
train/14356.jpg,1-(8+8)=-15
train/14357.jpg,(9-4)*9=45
train/14358.jpg,2-(2+3)=-3
train/14359.jpg,2+6-4=4
train/14360.jpg,4-(4+9)=-9
train/14361.jpg,9*9-8=73
train/14362.jpg,(8*2)*3=48
train/14363.jpg,9*(2-3)=-9
train/14364.jpg,(1+9)-5=5
train/14365.jpg,9*1-0=9
train/14366.jpg,1+(9*8)=73
train/14367.jpg,(9+7)-6=10
train/14368.jpg,(8+5)-2=11
train/14369.jpg,(6-8)-9=-11
train/14370.jpg,(7*7)-8=41
train/14371.jpg,2+4*9=38
train/14372.jpg,0-(9+1)=-10
train/14373.jpg,6-(4-2)=4
train/14374.jpg,2*(0*5)=0
train/14375.jpg,3*(1-2)=-3
train/14376.jpg,(6-9)+6=3
train/14377.jpg,(9*4)+6=42
train/14378.jpg,6*5+8=38
train/14379.jpg,9+1+2=12
train/14380.jpg,0*(9*9)=0
train/14381.jpg,6+(6*9)=60
train/14382.jpg,5+(9-8)=6
train/14383.jpg,9-(2-5)=12
train/14384.jpg,(1-9)+8=0
train/14385.jpg,(2+0)*0=0
train/14386.jpg,9*(2*4)=72
train/14387.jpg,(6-1)-5=0
train/14388.jpg,7*3*0=0
train/14389.jpg,(8-1)-0=7
train/14390.jpg,2*(3-7)=-8
train/14391.jpg,9-4*3=-3
train/14392.jpg,(2*7)-2=12
train/14393.jpg,(1*9)*8=72
train/14394.jpg,2*7+9=23
train/14395.jpg,7*4-9=19
train/14396.jpg,(1-6)-6=-11
train/14397.jpg,1-(3*0)=1
train/14398.jpg,4*(9*6)=216
train/14399.jpg,(1+5)+4=10
train/14400.jpg,9*(3-7)=-36
train/14401.jpg,(4*9)+3=39
train/14402.jpg,(6-4)-5=-3
train/14403.jpg,8*(1*9)=72
train/14404.jpg,1+3+0=4
train/14405.jpg,2-2-1=-1
train/14406.jpg,2-(1+9)=-8
train/14407.jpg,2-(6*3)=-16
train/14408.jpg,(6*0)-5=-5
train/14409.jpg,2-(3+2)=-3
train/14410.jpg,3*4+4=16
train/14411.jpg,1-9+2=-6
train/14412.jpg,7+(6*5)=37
train/14413.jpg,1-(0*9)=1
train/14414.jpg,(6+7)*6=78
train/14415.jpg,7+0*1=7
train/14416.jpg,5-5*9=-40
train/14417.jpg,0-1-7=-8
train/14418.jpg,(5*8)+8=48
train/14419.jpg,0+(1+9)=10
train/14420.jpg,2*6+4=16
train/14421.jpg,4+(8+9)=21
train/14422.jpg,0-0+5=5
train/14423.jpg,7*(4-5)=-7
train/14424.jpg,6*(5*0)=0
train/14425.jpg,8-1+7=14
train/14426.jpg,2*0-0=0
train/14427.jpg,8*(9-8)=8
train/14428.jpg,(5-7)*3=-6
train/14429.jpg,(6+3)+3=12
train/14430.jpg,9-(4*6)=-15
train/14431.jpg,4-(8+8)=-12
train/14432.jpg,(8*9)*6=432
train/14433.jpg,6+1*5=11
train/14434.jpg,1-9+8=0
train/14435.jpg,(7+8)*4=60
train/14436.jpg,1-0-5=-4
train/14437.jpg,(7+0)-9=-2
train/14438.jpg,1-5-8=-12
train/14439.jpg,5+(8-4)=9
train/14440.jpg,3+0+5=8
train/14441.jpg,1+5*5=26
train/14442.jpg,8-(3*4)=-4
train/14443.jpg,7-6+3=4
train/14444.jpg,(1*6)*2=12
train/14445.jpg,9-(1-2)=10
train/14446.jpg,3+(6+5)=14
train/14447.jpg,(5*0)+0=0
train/14448.jpg,(7*3)*5=105
train/14449.jpg,3*4*3=36
train/14450.jpg,(5*7)+9=44
train/14451.jpg,4*(6*4)=96
train/14452.jpg,(7*9)+3=66
train/14453.jpg,(3+2)+0=5
train/14454.jpg,4*(1*6)=24
train/14455.jpg,6*5-8=22
train/14456.jpg,3-2*9=-15
train/14457.jpg,(2+2)-6=-2
train/14458.jpg,(6*1)-1=5
train/14459.jpg,6-4-5=-3
train/14460.jpg,4*7+5=33
train/14461.jpg,7-(7+4)=-4
train/14462.jpg,(3+4)*9=63
train/14463.jpg,4+3+8=15
train/14464.jpg,1-(9+9)=-17
train/14465.jpg,(1-1)+4=4
train/14466.jpg,(0*0)+5=5
train/14467.jpg,7+1*0=7
train/14468.jpg,5+6+8=19
train/14469.jpg,2*0-8=-8
train/14470.jpg,7*8-6=50
train/14471.jpg,9-(5+9)=-5
train/14472.jpg,(5+0)-1=4
train/14473.jpg,3-1-4=-2
train/14474.jpg,(0-6)*3=-18
train/14475.jpg,(9-4)*3=15
train/14476.jpg,5+(4+9)=18
train/14477.jpg,(8*7)+5=61
train/14478.jpg,9+(6+3)=18
train/14479.jpg,(3+4)*4=28
train/14480.jpg,6-3+3=6
train/14481.jpg,9+5-7=7
train/14482.jpg,4*(7-9)=-8
train/14483.jpg,3-(9*5)=-42
train/14484.jpg,0*1-3=-3
train/14485.jpg,8*(0*9)=0
train/14486.jpg,(8-4)+6=10
train/14487.jpg,3+5*9=48
train/14488.jpg,7-2-9=-4
train/14489.jpg,2-(8-7)=1
train/14490.jpg,(1*0)+0=0
train/14491.jpg,9*(9-2)=63
train/14492.jpg,(9-3)*1=6
train/14493.jpg,6+4-6=4
train/14494.jpg,1*1-2=-1
train/14495.jpg,9*3*7=189
train/14496.jpg,2+(9+1)=12
train/14497.jpg,9+(9-2)=16
train/14498.jpg,4+(8-4)=8
train/14499.jpg,0*(8-7)=0
train/14500.jpg,5+8*7=61
train/14501.jpg,4-(2-7)=9
train/14502.jpg,7+0-8=-1
train/14503.jpg,1-4*4=-15
train/14504.jpg,9+7*2=23
train/14505.jpg,(4-9)-9=-14
train/14506.jpg,4-(5+0)=-1
train/14507.jpg,4+6-2=8
train/14508.jpg,(4+6)*4=40
train/14509.jpg,(9*1)*0=0
train/14510.jpg,(2-7)*1=-5
train/14511.jpg,4+(2-5)=1
train/14512.jpg,9-(3-0)=6
train/14513.jpg,(2-0)-6=-4
train/14514.jpg,1+(4*8)=33
train/14515.jpg,(7*2)-4=10
train/14516.jpg,(5+7)*4=48
train/14517.jpg,8-9+9=8
train/14518.jpg,0+8-7=1
train/14519.jpg,5-7-6=-8
train/14520.jpg,5-(4+9)=-8
train/14521.jpg,(7+3)*6=60
train/14522.jpg,1*7+3=10
train/14523.jpg,6*2+9=21
train/14524.jpg,9+4-9=4
train/14525.jpg,2-7+5=0
train/14526.jpg,(6+4)-7=3
train/14527.jpg,9+(9-4)=14
train/14528.jpg,(3+9)+7=19
train/14529.jpg,3*4-3=9
train/14530.jpg,9+(7+8)=24
train/14531.jpg,(0+8)-8=0
train/14532.jpg,8-6+0=2
train/14533.jpg,9+5*3=24
train/14534.jpg,0*(8-8)=0
train/14535.jpg,9*7+2=65
train/14536.jpg,9*(5*1)=45
train/14537.jpg,8-(7*9)=-55
train/14538.jpg,8+(9-0)=17
train/14539.jpg,8+(7-7)=8
train/14540.jpg,(8*0)+5=5
train/14541.jpg,(3-2)-7=-6
train/14542.jpg,(0+7)*5=35
train/14543.jpg,0-8-3=-11
train/14544.jpg,5+6-1=10
train/14545.jpg,6*9+4=58
train/14546.jpg,2+0-5=-3
train/14547.jpg,1*7-6=1
train/14548.jpg,(5-4)-3=-2
train/14549.jpg,(9+1)-4=6
train/14550.jpg,9*1-4=5
train/14551.jpg,(3*8)+6=30
train/14552.jpg,(5+9)*0=0
train/14553.jpg,(6+2)+0=8
train/14554.jpg,(0+0)*4=0
train/14555.jpg,9*5+1=46
train/14556.jpg,9+9*5=54
train/14557.jpg,7+7*2=21
train/14558.jpg,7+(6+0)=13
train/14559.jpg,2+2-4=0
train/14560.jpg,(6*4)+7=31
train/14561.jpg,8*6-0=48
train/14562.jpg,2*(2*5)=20
train/14563.jpg,1*0-0=0
train/14564.jpg,8+(1*6)=14
train/14565.jpg,0-5*0=0
train/14566.jpg,6+0*9=6
train/14567.jpg,2*2+3=7
train/14568.jpg,2+(3+3)=8
train/14569.jpg,1+(2*4)=9
train/14570.jpg,(2+1)+5=8
train/14571.jpg,2*7-4=10
train/14572.jpg,0+9+3=12
train/14573.jpg,(0-1)*9=-9
train/14574.jpg,0*8+3=3
train/14575.jpg,2+(1-9)=-6
train/14576.jpg,5+(8-6)=7
train/14577.jpg,4+9+8=21
train/14578.jpg,1+3+0=4
train/14579.jpg,(0*3)*3=0
train/14580.jpg,0+3+2=5
train/14581.jpg,3-6-8=-11
train/14582.jpg,7-2+0=5
train/14583.jpg,9*(2-6)=-36
train/14584.jpg,2-(2+4)=-4
train/14585.jpg,3+5+2=10
train/14586.jpg,6+(3-9)=0
train/14587.jpg,3*(0+2)=6
train/14588.jpg,(7-2)-5=0
train/14589.jpg,6+9*1=15
train/14590.jpg,4+1-8=-3
train/14591.jpg,7+(8-4)=11
train/14592.jpg,(0*6)*9=0
train/14593.jpg,0*(4*2)=0
train/14594.jpg,0+(9-1)=8
train/14595.jpg,1-(1+1)=-1
train/14596.jpg,4-9+0=-5
train/14597.jpg,9+(8+4)=21
train/14598.jpg,0*8*9=0
train/14599.jpg,(1*7)-5=2
train/14600.jpg,8+6+7=21
train/14601.jpg,2-(0+1)=1
train/14602.jpg,7*(3+4)=49
train/14603.jpg,(5-0)*1=5
train/14604.jpg,3-0-8=-5
train/14605.jpg,3+6*3=21
train/14606.jpg,(6+4)*9=90
train/14607.jpg,(4-7)+7=4
train/14608.jpg,(1+4)-5=0
train/14609.jpg,6*1*7=42
train/14610.jpg,3+6-0=9
train/14611.jpg,(3*9)*1=27
train/14612.jpg,(5-1)-6=-2
train/14613.jpg,(5-8)-2=-5
train/14614.jpg,(3-6)-3=-6
train/14615.jpg,7-6*4=-17
train/14616.jpg,0*(3-2)=0
train/14617.jpg,9*4+6=42
train/14618.jpg,6+(2-3)=5
train/14619.jpg,1*9+0=9
train/14620.jpg,0-2-5=-7
train/14621.jpg,2*3*0=0
train/14622.jpg,0+(2+3)=5
train/14623.jpg,8-(6+3)=-1
train/14624.jpg,5-(7+2)=-4
train/14625.jpg,9*(5*8)=360
train/14626.jpg,4-6*8=-44
train/14627.jpg,5-1+4=8
train/14628.jpg,1+(7+5)=13
train/14629.jpg,9-(2*6)=-3
train/14630.jpg,9-(7-4)=6
train/14631.jpg,6*(9*2)=108
train/14632.jpg,6*(0*4)=0
train/14633.jpg,6*1-7=-1
train/14634.jpg,7*(8-4)=28
train/14635.jpg,(5*9)+1=46
train/14636.jpg,5-3*7=-16
train/14637.jpg,7+3-0=10
train/14638.jpg,0*6+4=4
train/14639.jpg,(0+9)*9=81
train/14640.jpg,2-(9+5)=-12
train/14641.jpg,4+(7*6)=46
train/14642.jpg,5-7+8=6
train/14643.jpg,4+6+4=14
train/14644.jpg,(3-7)*7=-28
train/14645.jpg,(8-9)+2=1
train/14646.jpg,8+7*5=43
train/14647.jpg,1*7-4=3
train/14648.jpg,8*(4+0)=32
train/14649.jpg,2+(0*6)=2
train/14650.jpg,1-(6*5)=-29
train/14651.jpg,6-(0+1)=5
train/14652.jpg,9*9+2=83
train/14653.jpg,5*6-9=21
train/14654.jpg,9*(4*4)=144
train/14655.jpg,2-(5+0)=-3
train/14656.jpg,9*(6-2)=36
train/14657.jpg,3+6-0=9
train/14658.jpg,2-5*2=-8
train/14659.jpg,(0-6)+9=3
train/14660.jpg,0+4+9=13
train/14661.jpg,(6-9)*1=-3
train/14662.jpg,(6+0)*6=36
train/14663.jpg,9-(3+9)=-3
train/14664.jpg,4-7-1=-4
train/14665.jpg,3-(1*4)=-1
train/14666.jpg,7+4+3=14
train/14667.jpg,5-9-0=-4
train/14668.jpg,5+2+3=10
train/14669.jpg,(4+9)*9=117
train/14670.jpg,(7+7)-9=5
train/14671.jpg,8+(5*6)=38
train/14672.jpg,(3-2)+6=7
train/14673.jpg,7*7-0=49
train/14674.jpg,9+(1-4)=6
train/14675.jpg,9+5-9=5
train/14676.jpg,(5+9)-2=12
train/14677.jpg,8*(1+7)=64
train/14678.jpg,0*(0-8)=0
train/14679.jpg,3+8-5=6
train/14680.jpg,0*6+1=1
train/14681.jpg,8-(1+2)=5
train/14682.jpg,7+8-9=6
train/14683.jpg,(6-7)*7=-7
train/14684.jpg,1-8+7=0
train/14685.jpg,(8*8)-7=57
train/14686.jpg,(2*0)*4=0
train/14687.jpg,(6+1)+3=10
train/14688.jpg,0*(1+5)=0
train/14689.jpg,0+(9-0)=9
train/14690.jpg,9+6+2=17
train/14691.jpg,(4+9)+1=14
train/14692.jpg,(1-6)+0=-5
train/14693.jpg,4-0*0=4
train/14694.jpg,3+3-1=5
train/14695.jpg,(2*7)*7=98
train/14696.jpg,0-(0+4)=-4
train/14697.jpg,(4*8)*2=64
train/14698.jpg,(0+8)+2=10
train/14699.jpg,6*(7+4)=66
train/14700.jpg,1+9*5=46
train/14701.jpg,(0*9)+8=8
train/14702.jpg,(9*4)+4=40
train/14703.jpg,3+4-9=-2
train/14704.jpg,0*0*8=0
train/14705.jpg,6-(2-5)=9
train/14706.jpg,4-(2+5)=-3
train/14707.jpg,4*(0-8)=-32
train/14708.jpg,0-8-2=-10
train/14709.jpg,9*5-6=39
train/14710.jpg,7*(4-7)=-21
train/14711.jpg,3-(0-3)=6
train/14712.jpg,5*8-7=33
train/14713.jpg,0-6-6=-12
train/14714.jpg,5*2+0=10
train/14715.jpg,7*3+8=29
train/14716.jpg,(2+7)*7=63
train/14717.jpg,0+9-0=9
train/14718.jpg,5*(0*5)=0
train/14719.jpg,3*7+9=30
train/14720.jpg,2*(5+4)=18
train/14721.jpg,5*4*2=40
train/14722.jpg,1-(4+2)=-5
train/14723.jpg,0-(0-6)=6
train/14724.jpg,0+(1+9)=10
train/14725.jpg,3+9+6=18
train/14726.jpg,(7-8)+8=7
train/14727.jpg,(8+9)+3=20
train/14728.jpg,(1+2)+6=9
train/14729.jpg,(0*4)*7=0
train/14730.jpg,9*7*1=63
train/14731.jpg,7+(8+1)=16
train/14732.jpg,4+8+2=14
train/14733.jpg,5+(2+5)=12
train/14734.jpg,2-(9-0)=-7
train/14735.jpg,(4+1)-7=-2
train/14736.jpg,7*(0*4)=0
train/14737.jpg,(6*8)-5=43
train/14738.jpg,(5+2)+6=13
train/14739.jpg,9+4-9=4
train/14740.jpg,9*(2-8)=-54
train/14741.jpg,(4*3)+4=16
train/14742.jpg,(6+8)+5=19
train/14743.jpg,7-8-0=-1
train/14744.jpg,8+(6+2)=16
train/14745.jpg,0-8*9=-72
train/14746.jpg,(8-9)*3=-3
train/14747.jpg,2*5+4=14
train/14748.jpg,3+(7-3)=7
train/14749.jpg,6-(7*4)=-22
train/14750.jpg,1*(7*0)=0
train/14751.jpg,8*2*0=0
train/14752.jpg,1+0+8=9
train/14753.jpg,4*(2*0)=0
train/14754.jpg,(8+2)+9=19
train/14755.jpg,0*(6*0)=0
train/14756.jpg,(3-9)*1=-6
train/14757.jpg,(8-4)-3=1
train/14758.jpg,(7+8)*9=135
train/14759.jpg,9+(4+8)=21
train/14760.jpg,9*(9+4)=117
train/14761.jpg,8+7*1=15
train/14762.jpg,(5*5)*3=75
train/14763.jpg,(4+7)+4=15
train/14764.jpg,2*(9+3)=24
train/14765.jpg,0-1-8=-9
train/14766.jpg,2-(7-6)=1
train/14767.jpg,1-1-1=-1
train/14768.jpg,0-9*4=-36
train/14769.jpg,3+(8*7)=59
